ID	RouteType	Method	PathGuess	SourcePath	SourceLine	SHA256	Snippet	Classification	Notes
RTE-000093	SOURCE_ROUTE_CANDIDATE	GET	/api/auth/activate	backend/app/api/compat/user_operational_compat.py	183	b7189c7278c0e45ce71f66fb1c1b2b5debeaeb9b77331aa5c745f142af1b7448	"@router.get(""/api/auth/activate"")"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000094	SOURCE_ROUTE_CANDIDATE	GET	token	backend/app/api/compat/user_operational_compat.py	186	b7189c7278c0e45ce71f66fb1c1b2b5debeaeb9b77331aa5c745f142af1b7448	"token = REDACTED""token"") or request.query_params.get(""code"") or """""	INFERRED_FROM_SOURCE	Manual verification required
RTE-000095	SOURCE_ROUTE_CANDIDATE	GET	email	backend/app/api/compat/user_operational_compat.py	187	b7189c7278c0e45ce71f66fb1c1b2b5debeaeb9b77331aa5c745f142af1b7448	"email = normalize_email(request.query_params.get(""email""))"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000096	SOURCE_ROUTE_CANDIDATE	GET	token	backend/app/api/compat/user_operational_compat.py	191	b7189c7278c0e45ce71f66fb1c1b2b5debeaeb9b77331aa5c745f142af1b7448	"token = REDACTED""token"") or payload.get(""code"") or payload.get(""activation_token"") or """").strip()"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000097	SOURCE_ROUTE_CANDIDATE	GET	email	backend/app/api/compat/user_operational_compat.py	192	b7189c7278c0e45ce71f66fb1c1b2b5debeaeb9b77331aa5c745f142af1b7448	"email = normalize_email(payload.get(""email""))"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000098	SOURCE_ROUTE_CANDIDATE	GET	/api/v6/payments/nowpayments/subscription/status	backend/app/api/compat/user_operational_compat.py	206	b7189c7278c0e45ce71f66fb1c1b2b5debeaeb9b77331aa5c745f142af1b7448	"@router.get(""/api/v6/payments/nowpayments/subscription/status"")"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000099	SOURCE_ROUTE_CANDIDATE	GET	/api/payments/nowpayments/subscription/status	backend/app/api/compat/user_operational_compat.py	207	b7189c7278c0e45ce71f66fb1c1b2b5debeaeb9b77331aa5c745f142af1b7448	"@router.get(""/api/payments/nowpayments/subscription/status"")"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000100	SOURCE_ROUTE_CANDIDATE	POST	/api/v6/payments/nowpayments/subscription/create	backend/app/api/compat/user_operational_compat.py	240	b7189c7278c0e45ce71f66fb1c1b2b5debeaeb9b77331aa5c745f142af1b7448	"@router.post(""/api/v6/payments/nowpayments/subscription/create"")"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000101	SOURCE_ROUTE_CANDIDATE	POST	/api/payments/nowpayments/subscription/create	backend/app/api/compat/user_operational_compat.py	241	b7189c7278c0e45ce71f66fb1c1b2b5debeaeb9b77331aa5c745f142af1b7448	"@router.post(""/api/payments/nowpayments/subscription/create"")"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000102	SOURCE_ROUTE_CANDIDATE	GET	email	backend/app/api/compat/user_operational_compat.py	244	b7189c7278c0e45ce71f66fb1c1b2b5debeaeb9b77331aa5c745f142af1b7448	"email = normalize_email(payload.get(""email"") or payload.get(""user_email""))"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000103	SOURCE_ROUTE_CANDIDATE	GET	plan	backend/app/api/compat/user_operational_compat.py	245	b7189c7278c0e45ce71f66fb1c1b2b5debeaeb9b77331aa5c745f142af1b7448	"plan = str(payload.get(""plan"") or payload.get(""plan_code"") or ""pro"").strip().lower()"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000104	SOURCE_ROUTE_CANDIDATE	GET	network	backend/app/api/compat/user_operational_compat.py	276	b7189c7278c0e45ce71f66fb1c1b2b5debeaeb9b77331aa5c745f142af1b7448	""""""", (email, plan, payload.get(""network"") or ""TRC20""))"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000105	SOURCE_ROUTE_CANDIDATE	GET	network	backend/app/api/compat/user_operational_compat.py	289	b7189c7278c0e45ce71f66fb1c1b2b5debeaeb9b77331aa5c745f142af1b7448	"""network"": payload.get(""network"") or ""TRC20"","	INFERRED_FROM_SOURCE	Manual verification required
RTE-000106	SOURCE_ROUTE_CANDIDATE	GET	/api/user/alert-preferences	backend/app/api/compat/user_operational_compat.py	297	b7189c7278c0e45ce71f66fb1c1b2b5debeaeb9b77331aa5c745f142af1b7448	"@router.get(""/api/user/alert-preferences"")"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000107	SOURCE_ROUTE_CANDIDATE	POST	/api/user/alert-preferences	backend/app/api/compat/user_operational_compat.py	350	b7189c7278c0e45ce71f66fb1c1b2b5debeaeb9b77331aa5c745f142af1b7448	"@router.post(""/api/user/alert-preferences"")"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000108	SOURCE_ROUTE_CANDIDATE	GET	email	backend/app/api/compat/user_operational_compat.py	353	b7189c7278c0e45ce71f66fb1c1b2b5debeaeb9b77331aa5c745f142af1b7448	"email = normalize_email(payload.get(""email"") or payload.get(""user_email""))"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000109	SOURCE_ROUTE_CANDIDATE	GET	telegram_id	backend/app/api/compat/user_operational_compat.py	354	b7189c7278c0e45ce71f66fb1c1b2b5debeaeb9b77331aa5c745f142af1b7448	"telegram_id = str(payload.get(""telegram_id"") or payload.get(""telegram"") or """").strip() or None"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000110	SOURCE_ROUTE_CANDIDATE	GET	in_app	backend/app/api/compat/user_operational_compat.py	374	b7189c7278c0e45ce71f66fb1c1b2b5debeaeb9b77331aa5c745f142af1b7448	"bool(payload.get(""in_app"", True)),"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000111	SOURCE_ROUTE_CANDIDATE	GET	email_enabled	backend/app/api/compat/user_operational_compat.py	375	b7189c7278c0e45ce71f66fb1c1b2b5debeaeb9b77331aa5c745f142af1b7448	"bool(payload.get(""email_enabled"", payload.get(""email"", True))),"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000112	SOURCE_ROUTE_CANDIDATE	GET	telegram_enabled	backend/app/api/compat/user_operational_compat.py	376	b7189c7278c0e45ce71f66fb1c1b2b5debeaeb9b77331aa5c745f142af1b7448	"bool(payload.get(""telegram_enabled"", False)),"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000113	SOURCE_ROUTE_CANDIDATE	POST	/api/telegram/link/start	backend/app/api/compat/user_operational_compat.py	394	b7189c7278c0e45ce71f66fb1c1b2b5debeaeb9b77331aa5c745f142af1b7448	"@router.post(""/api/telegram/link/start"")"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000114	SOURCE_ROUTE_CANDIDATE	GET	email	backend/app/api/compat/user_operational_compat.py	397	b7189c7278c0e45ce71f66fb1c1b2b5debeaeb9b77331aa5c745f142af1b7448	"email = normalize_email(payload.get(""email"") or payload.get(""user_email""))"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000115	SOURCE_ROUTE_CANDIDATE	POST	/api/telegram/link/verify	backend/app/api/compat/user_operational_compat.py	405	b7189c7278c0e45ce71f66fb1c1b2b5debeaeb9b77331aa5c745f142af1b7448	"@router.post(""/api/telegram/link/verify"")"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000116	SOURCE_ROUTE_CANDIDATE	GET	email	backend/app/api/compat/user_operational_compat.py	408	b7189c7278c0e45ce71f66fb1c1b2b5debeaeb9b77331aa5c745f142af1b7448	"email = normalize_email(payload.get(""email"") or payload.get(""user_email""))"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000117	SOURCE_ROUTE_CANDIDATE	GET	telegram_id	backend/app/api/compat/user_operational_compat.py	409	b7189c7278c0e45ce71f66fb1c1b2b5debeaeb9b77331aa5c745f142af1b7448	"telegram_id = str(payload.get(""telegram_id"") or payload.get(""chat_id"") or """").strip()"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000118	SOURCE_ROUTE_CANDIDATE	POST	/api/alerts/email/test	backend/app/api/compat/user_operational_compat.py	438	b7189c7278c0e45ce71f66fb1c1b2b5debeaeb9b77331aa5c745f142af1b7448	"@router.post(""/api/alerts/email/test"")"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000119	SOURCE_ROUTE_CANDIDATE	GET	email	backend/app/api/compat/user_operational_compat.py	441	b7189c7278c0e45ce71f66fb1c1b2b5debeaeb9b77331aa5c745f142af1b7448	"email = normalize_email(payload.get(""email"") or payload.get(""to""))"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000120	SOURCE_ROUTE_CANDIDATE	GET	/api/decision/quality	backend/app/api/decision_quality_public.py	109	6378d022a9f9a4eec00c835b6f6998762d9838831f19d1b0872c610aa9a11006	"@router.get(""/api/decision/quality"")"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000121	SOURCE_ROUTE_CANDIDATE	GET	/debug-auth	backend/app/api/internal/telegram_routing_internal.py	197	773e2f51d62d2f56ec0ed28e662b296d0090d99c6f1d7fe41bc06385e3209a7f	"@router.get(""/debug-auth"")"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000122	SOURCE_ROUTE_CANDIDATE	GET	/debug-db	backend/app/api/internal/telegram_routing_internal.py	219	773e2f51d62d2f56ec0ed28e662b296d0090d99c6f1d7fe41bc06385e3209a7f	"@router.get(""/debug-db"")"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000123	SOURCE_ROUTE_CANDIDATE	GET	/status	backend/app/api/internal/telegram_routing_internal.py	237	773e2f51d62d2f56ec0ed28e662b296d0090d99c6f1d7fe41bc06385e3209a7f	"@router.get(""/status"")"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000124	SOURCE_ROUTE_CANDIDATE	POST	/update	backend/app/api/internal/telegram_routing_internal.py	294	773e2f51d62d2f56ec0ed28e662b296d0090d99c6f1d7fe41bc06385e3209a7f	"@router.post(""/update"")"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000125	SOURCE_ROUTE_CANDIDATE	POST	/test	backend/app/api/internal/telegram_routing_internal.py	355	773e2f51d62d2f56ec0ed28e662b296d0090d99c6f1d7fe41bc06385e3209a7f	"@router.post(""/test"")"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000126	SOURCE_ROUTE_CANDIDATE	GET	ok	backend/app/api/internal/telegram_routing_internal.py	410	773e2f51d62d2f56ec0ed28e662b296d0090d99c6f1d7fe41bc06385e3209a7f	"ok = bool(parsed.get(""ok""))"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000127	SOURCE_ROUTE_CANDIDATE	GET	ok	backend/app/api/internal/telegram_routing_internal.py	434	773e2f51d62d2f56ec0ed28e662b296d0090d99c6f1d7fe41bc06385e3209a7f	"""ok"": parsed.get(""ok""),"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000128	SOURCE_ROUTE_CANDIDATE	GET	result	backend/app/api/internal/telegram_routing_internal.py	435	773e2f51d62d2f56ec0ed28e662b296d0090d99c6f1d7fe41bc06385e3209a7f	"""message_id"": ((parsed.get(""result"") or {}).get(""message_id"")),"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000129	SOURCE_ROUTE_CANDIDATE	GET	/api/ndsp/public/decision-quality	backend/app/api/ndsp_public_quality_unique.py	116	cbba098bb12a62bfb615523738f853d290a4fb58cab84225f090913b4474ccd9	"@router.get(""/api/ndsp/public/decision-quality"")"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000130	SOURCE_ROUTE_CANDIDATE	GET	mode	backend/app/api/ndsp_trial_activation_guard.py	16	36b54be581393294a1f0768e5e94c0acbc92b2ee01954b54492615d99fcfdc9e	"payload.get(""mode"")"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000131	SOURCE_ROUTE_CANDIDATE	GET	category	backend/app/api/ndsp_trial_activation_guard.py	17	36b54be581393294a1f0768e5e94c0acbc92b2ee01954b54492615d99fcfdc9e	"or payload.get(""category"")"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000132	SOURCE_ROUTE_CANDIDATE	GET	segment	backend/app/api/ndsp_trial_activation_guard.py	18	36b54be581393294a1f0768e5e94c0acbc92b2ee01954b54492615d99fcfdc9e	"or payload.get(""segment"")"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000133	SOURCE_ROUTE_CANDIDATE	GET	user_type	backend/app/api/ndsp_trial_activation_guard.py	19	36b54be581393294a1f0768e5e94c0acbc92b2ee01954b54492615d99fcfdc9e	"or payload.get(""user_type"")"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000134	SOURCE_ROUTE_CANDIDATE	GET	registration_type	backend/app/api/ndsp_trial_activation_guard.py	20	36b54be581393294a1f0768e5e94c0acbc92b2ee01954b54492615d99fcfdc9e	"or payload.get(""registration_type"")"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000135	SOURCE_ROUTE_CANDIDATE	GET	/contract/status	backend/app/api/v1/frontend_contract.py	75	d4d2bde00b9b1fbae357bfe6d7a05b2e10c79ef52f73e4180646a0581cbf71c9	"@router.get(""/contract/status"")"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000136	SOURCE_ROUTE_CANDIDATE	POST	/auth/register	backend/app/api/v1/frontend_contract.py	88	d4d2bde00b9b1fbae357bfe6d7a05b2e10c79ef52f73e4180646a0581cbf71c9	"@router.post(""/auth/register"")"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000137	SOURCE_ROUTE_CANDIDATE	POST	/auth/login	backend/app/api/v1/frontend_contract.py	98	d4d2bde00b9b1fbae357bfe6d7a05b2e10c79ef52f73e4180646a0581cbf71c9	"@router.post(""/auth/login"")"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000138	SOURCE_ROUTE_CANDIDATE	POST	/auth/2fa/verify	backend/app/api/v1/frontend_contract.py	108	d4d2bde00b9b1fbae357bfe6d7a05b2e10c79ef52f73e4180646a0581cbf71c9	"@router.post(""/auth/2fa/verify"")"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000139	SOURCE_ROUTE_CANDIDATE	POST	/auth/magic-link	backend/app/api/v1/frontend_contract.py	118	d4d2bde00b9b1fbae357bfe6d7a05b2e10c79ef52f73e4180646a0581cbf71c9	"@router.post(""/auth/magic-link"")"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000140	SOURCE_ROUTE_CANDIDATE	GET	/auth/magic-link/verify	backend/app/api/v1/frontend_contract.py	123	d4d2bde00b9b1fbae357bfe6d7a05b2e10c79ef52f73e4180646a0581cbf71c9	"@router.get(""/auth/magic-link/verify"")"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000141	SOURCE_ROUTE_CANDIDATE	POST	/auth/forgot	backend/app/api/v1/frontend_contract.py	133	d4d2bde00b9b1fbae357bfe6d7a05b2e10c79ef52f73e4180646a0581cbf71c9	"@router.post(""/auth/forgot"")"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000142	SOURCE_ROUTE_CANDIDATE	POST	/auth/reset	backend/app/api/v1/frontend_contract.py	138	d4d2bde00b9b1fbae357bfe6d7a05b2e10c79ef52f73e4180646a0581cbf71c9	"@router.post(""/auth/reset"")"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000143	SOURCE_ROUTE_CANDIDATE	POST	/account/activate	backend/app/api/v1/frontend_contract.py	143	d4d2bde00b9b1fbae357bfe6d7a05b2e10c79ef52f73e4180646a0581cbf71c9	"@router.post(""/account/activate"")"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000144	SOURCE_ROUTE_CANDIDATE	GET	/account/trial	backend/app/api/v1/frontend_contract.py	158	d4d2bde00b9b1fbae357bfe6d7a05b2e10c79ef52f73e4180646a0581cbf71c9	"@router.get(""/account/trial"")"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000145	SOURCE_ROUTE_CANDIDATE	GET	/packages	backend/app/api/v1/frontend_contract.py	172	d4d2bde00b9b1fbae357bfe6d7a05b2e10c79ef52f73e4180646a0581cbf71c9	"@router.get(""/packages"")"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000146	SOURCE_ROUTE_CANDIDATE	GET	/me/entitlements	backend/app/api/v1/frontend_contract.py	212	d4d2bde00b9b1fbae357bfe6d7a05b2e10c79ef52f73e4180646a0581cbf71c9	"@router.get(""/me/entitlements"")"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000147	SOURCE_ROUTE_CANDIDATE	POST	/payments/checkout	backend/app/api/v1/frontend_contract.py	226	d4d2bde00b9b1fbae357bfe6d7a05b2e10c79ef52f73e4180646a0581cbf71c9	"@router.post(""/payments/checkout"")"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000148	SOURCE_ROUTE_CANDIDATE	POST	/payments/webhook	backend/app/api/v1/frontend_contract.py	239	d4d2bde00b9b1fbae357bfe6d7a05b2e10c79ef52f73e4180646a0581cbf71c9	"@router.post(""/payments/webhook"")"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000149	SOURCE_ROUTE_CANDIDATE	GET	/me/subscription	backend/app/api/v1/frontend_contract.py	248	d4d2bde00b9b1fbae357bfe6d7a05b2e10c79ef52f73e4180646a0581cbf71c9	"@router.get(""/me/subscription"")"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000150	SOURCE_ROUTE_CANDIDATE	GET	/markets	backend/app/api/v1/frontend_contract.py	257	d4d2bde00b9b1fbae357bfe6d7a05b2e10c79ef52f73e4180646a0581cbf71c9	"@router.get(""/markets"")"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000151	SOURCE_ROUTE_CANDIDATE	GET	/assets	backend/app/api/v1/frontend_contract.py	267	d4d2bde00b9b1fbae357bfe6d7a05b2e10c79ef52f73e4180646a0581cbf71c9	"@router.get(""/assets"")"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000152	SOURCE_ROUTE_CANDIDATE	GET	/assets/{asset_id}/decision	backend/app/api/v1/frontend_contract.py	281	d4d2bde00b9b1fbae357bfe6d7a05b2e10c79ef52f73e4180646a0581cbf71c9	"@router.get(""/assets/{asset_id}/decision"")"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000153	SOURCE_ROUTE_CANDIDATE	GET	/assets/{asset_id}/chart	backend/app/api/v1/frontend_contract.py	314	d4d2bde00b9b1fbae357bfe6d7a05b2e10c79ef52f73e4180646a0581cbf71c9	"@router.get(""/assets/{asset_id}/chart"")"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000154	SOURCE_ROUTE_CANDIDATE	GET	/brief/today	backend/app/api/v1/frontend_contract.py	334	d4d2bde00b9b1fbae357bfe6d7a05b2e10c79ef52f73e4180646a0581cbf71c9	"@router.get(""/brief/today"")"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000155	SOURCE_ROUTE_CANDIDATE	GET	/me/watchlist	backend/app/api/v1/frontend_contract.py	356	d4d2bde00b9b1fbae357bfe6d7a05b2e10c79ef52f73e4180646a0581cbf71c9	"@router.get(""/me/watchlist"")"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000156	SOURCE_ROUTE_CANDIDATE	POST	/me/watchlist	backend/app/api/v1/frontend_contract.py	361	d4d2bde00b9b1fbae357bfe6d7a05b2e10c79ef52f73e4180646a0581cbf71c9	"@router.post(""/me/watchlist"")"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000157	SOURCE_ROUTE_CANDIDATE	DELETE	/me/watchlist/{asset_id}	backend/app/api/v1/frontend_contract.py	366	d4d2bde00b9b1fbae357bfe6d7a05b2e10c79ef52f73e4180646a0581cbf71c9	"@router.delete(""/me/watchlist/{asset_id}"")"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000158	SOURCE_ROUTE_CANDIDATE	GET	/me/dashboard	backend/app/api/v1/frontend_contract.py	371	d4d2bde00b9b1fbae357bfe6d7a05b2e10c79ef52f73e4180646a0581cbf71c9	"@router.get(""/me/dashboard"")"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000159	SOURCE_ROUTE_CANDIDATE	GET	/me/alert-prefs	backend/app/api/v1/frontend_contract.py	388	d4d2bde00b9b1fbae357bfe6d7a05b2e10c79ef52f73e4180646a0581cbf71c9	"@router.get(""/me/alert-prefs"")"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000160	SOURCE_ROUTE_CANDIDATE	PUT	/me/alert-prefs	backend/app/api/v1/frontend_contract.py	400	d4d2bde00b9b1fbae357bfe6d7a05b2e10c79ef52f73e4180646a0581cbf71c9	"@router.put(""/me/alert-prefs"")"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000161	SOURCE_ROUTE_CANDIDATE	POST	/me/channels/telegram/link	backend/app/api/v1/frontend_contract.py	405	d4d2bde00b9b1fbae357bfe6d7a05b2e10c79ef52f73e4180646a0581cbf71c9	"@router.post(""/me/channels/telegram/link"")"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000162	SOURCE_ROUTE_CANDIDATE	POST	/me/channels/telegram/verify	backend/app/api/v1/frontend_contract.py	413	d4d2bde00b9b1fbae357bfe6d7a05b2e10c79ef52f73e4180646a0581cbf71c9	"@router.post(""/me/channels/telegram/verify"")"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000163	SOURCE_ROUTE_CANDIDATE	POST	/me/channels/email/test	backend/app/api/v1/frontend_contract.py	421	d4d2bde00b9b1fbae357bfe6d7a05b2e10c79ef52f73e4180646a0581cbf71c9	"@router.post(""/me/channels/email/test"")"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000164	SOURCE_ROUTE_CANDIDATE	GET	/admin/registrations	backend/app/api/v1/frontend_contract.py	426	d4d2bde00b9b1fbae357bfe6d7a05b2e10c79ef52f73e4180646a0581cbf71c9	"@router.get(""/admin/registrations"")"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000165	SOURCE_ROUTE_CANDIDATE	POST	/admin/registrations/{registration_id}/decision	backend/app/api/v1/frontend_contract.py	431	d4d2bde00b9b1fbae357bfe6d7a05b2e10c79ef52f73e4180646a0581cbf71c9	"@router.post(""/admin/registrations/{registration_id}/decision"")"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000166	SOURCE_ROUTE_CANDIDATE	GET	/admin/trials	backend/app/api/v1/frontend_contract.py	439	d4d2bde00b9b1fbae357bfe6d7a05b2e10c79ef52f73e4180646a0581cbf71c9	"@router.get(""/admin/trials"")"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000167	SOURCE_ROUTE_CANDIDATE	GET	/admin/payments	backend/app/api/v1/frontend_contract.py	444	d4d2bde00b9b1fbae357bfe6d7a05b2e10c79ef52f73e4180646a0581cbf71c9	"@router.get(""/admin/payments"")"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000168	SOURCE_ROUTE_CANDIDATE	POST	/admin/payments/{payment_id}/approve	backend/app/api/v1/frontend_contract.py	449	d4d2bde00b9b1fbae357bfe6d7a05b2e10c79ef52f73e4180646a0581cbf71c9	"@router.post(""/admin/payments/{payment_id}/approve"")"	INFERRED_FROM_SOURCE	Manual verification required
RTE-000169	SOURCE_ROUTE_CANDIDATE	POST	/admin/payments/{payment_id}/reject	backend/app/api/v1/frontend_contract.py	454	d4d2bde00b9b1fbae357bfe6d7a05b2e10c79ef52f73e4180646a0581cbf71c9	"@router.post(""/admin/payments/{payment_id}/reject"")"	INFERRED_FROM_SOURCE	Manual verification required
