batch_id,execution_order,batch_position,capability_id,capability_name,p0_signature,service_gap,endpoint_gap,real_data_gap,remaining_gaps,passed_dimension_count,existing_coverage_state,data_state,remediation_action,closure_condition,human_confirmation_required
B06_SERVICE_ENDPOINT,6,20,CAP-55B47C91DF6D,Ndsptrial Activation Guard Middleware,SERVICE_ENDPOINT,true,true,false,SERVICE|ENDPOINT|UI,4,UI_PARTIAL,REAL_SNAPSHOT,"Map the owning runtime service and canonical endpoint, then add a non-mutating probe and contract evidence.",service_mapped=true;endpoint_verified=true;runtime_probe=PASS,true
B06_SERVICE_ENDPOINT,6,21,CAP-5930A90FD873,Canvas Signal,SERVICE_ENDPOINT,true,true,false,SERVICE|ENDPOINT|UI,4,UI_PARTIAL,REAL_LIVE,"Map the owning runtime service and canonical endpoint, then add a non-mutating probe and contract evidence.",service_mapped=true;endpoint_verified=true;runtime_probe=PASS,true
B06_SERVICE_ENDPOINT,6,22,CAP-5CB861F0644F,Test Billing Never Changes Decision,SERVICE_ENDPOINT,true,true,false,SERVICE|ENDPOINT|UI,4,UI_PARTIAL,REAL_SNAPSHOT,"Map the owning runtime service and canonical endpoint, then add a non-mutating probe and contract evidence.",service_mapped=true;endpoint_verified=true;runtime_probe=PASS,true
B06_SERVICE_ENDPOINT,6,23,CAP-5FE4CAD204BC,Tdl Lab Engine,SERVICE_ENDPOINT,true,true,false,SERVICE|ENDPOINT|UI,4,UI_PARTIAL,REAL_SNAPSHOT,"Map the owning runtime service and canonical endpoint, then add a non-mutating probe and contract evidence.",service_mapped=true;endpoint_verified=true;runtime_probe=PASS,true
B06_SERVICE_ENDPOINT,6,24,CAP-7926D048AA63,User Key,SERVICE_ENDPOINT,true,true,false,SERVICE|ENDPOINT|UI,4,UI_PARTIAL,REAL_SNAPSHOT,"Map the owning runtime service and canonical endpoint, then add a non-mutating probe and contract evidence.",service_mapped=true;endpoint_verified=true;runtime_probe=PASS,true
B06_SERVICE_ENDPOINT,6,25,CAP-8005A5881BBA,Merge Trial,SERVICE_ENDPOINT,true,true,false,SERVICE|ENDPOINT|UI,4,UI_PARTIAL,REAL_SNAPSHOT,"Map the owning runtime service and canonical endpoint, then add a non-mutating probe and contract evidence.",service_mapped=true;endpoint_verified=true;runtime_probe=PASS,true
B07_SERVICE_ENDPOINT,7,1,CAP-89390299C6D5,Trial Payload,SERVICE_ENDPOINT,true,true,false,SERVICE|ENDPOINT|UI,4,UI_PARTIAL,REAL_SNAPSHOT,"Map the owning runtime service and canonical endpoint, then add a non-mutating probe and contract evidence.",service_mapped=true;endpoint_verified=true;runtime_probe=PASS,true
B07_SERVICE_ENDPOINT,7,2,CAP-943DEF53265C,Test Canonical Orchestrator Smoke,SERVICE_ENDPOINT,true,true,false,SERVICE|ENDPOINT|UI,4,SOURCE_IDENTIFIED,REAL_SNAPSHOT,"Map the owning runtime service and canonical endpoint, then add a non-mutating probe and contract evidence.",service_mapped=true;endpoint_verified=true;runtime_probe=PASS,true
B07_SERVICE_ENDPOINT,7,3,CAP-95CC41040BDF,Ndsp Restore Mandatory Governance,SERVICE_ENDPOINT,true,true,false,SERVICE|ENDPOINT|UI,4,UI_PARTIAL,REAL_SNAPSHOT,"Map the owning runtime service and canonical endpoint, then add a non-mutating probe and contract evidence.",service_mapped=true;endpoint_verified=true;runtime_probe=PASS,true
B07_SERVICE_ENDPOINT,7,4,CAP-9A22FC96CE2A,Evaluate L13 Quality Stack,SERVICE_ENDPOINT,true,true,false,SERVICE|ENDPOINT|UI,4,UI_PARTIAL,REAL_SNAPSHOT,"Map the owning runtime service and canonical endpoint, then add a non-mutating probe and contract evidence.",service_mapped=true;endpoint_verified=true;runtime_probe=PASS,true
B07_SERVICE_ENDPOINT,7,5,CAP-9B6A9F665D36,Determine Tdl Authority,SERVICE_ENDPOINT,true,true,false,SERVICE|ENDPOINT|UI,4,UI_PARTIAL,REAL_SNAPSHOT,"Map the owning runtime service and canonical endpoint, then add a non-mutating probe and contract evidence.",service_mapped=true;endpoint_verified=true;runtime_probe=PASS,true
B07_SERVICE_ENDPOINT,7,6,CAP-A88B21563C34,Test Ndsp Python Tdl V2 Decision Outputs,SERVICE_ENDPOINT,true,true,false,SERVICE|ENDPOINT|UI,4,SOURCE_IDENTIFIED,REAL_SNAPSHOT,"Map the owning runtime service and canonical endpoint, then add a non-mutating probe and contract evidence.",service_mapped=true;endpoint_verified=true;runtime_probe=PASS,true
B07_SERVICE_ENDPOINT,7,7,CAP-A8E73E0663EE,Merge Trial,SERVICE_ENDPOINT,true,true,false,SERVICE|ENDPOINT|UI,4,UI_PARTIAL,REAL_SNAPSHOT,"Map the owning runtime service and canonical endpoint, then add a non-mutating probe and contract evidence.",service_mapped=true;endpoint_verified=true;runtime_probe=PASS,true
B07_SERVICE_ENDPOINT,7,8,CAP-A9527D6180AE,Trial Payload,SERVICE_ENDPOINT,true,true,false,SERVICE|ENDPOINT|UI,4,UI_PARTIAL,REAL_SNAPSHOT,"Map the owning runtime service and canonical endpoint, then add a non-mutating probe and contract evidence.",service_mapped=true;endpoint_verified=true;runtime_probe=PASS,true
B07_SERVICE_ENDPOINT,7,9,CAP-AA5A5B9114A2,Test Ndsp Python Decision Governance V1,SERVICE_ENDPOINT,true,true,false,SERVICE|ENDPOINT|UI,4,SOURCE_IDENTIFIED,REAL_SNAPSHOT,"Map the owning runtime service and canonical endpoint, then add a non-mutating probe and contract evidence.",service_mapped=true;endpoint_verified=true;runtime_probe=PASS,true
B07_SERVICE_ENDPOINT,7,10,CAP-C3FB17B62648,Cot Storage,SERVICE_ENDPOINT,true,true,false,SERVICE|ENDPOINT|UI,4,UI_PARTIAL,REAL_SNAPSHOT,"Map the owning runtime service and canonical endpoint, then add a non-mutating probe and contract evidence.",service_mapped=true;endpoint_verified=true;runtime_probe=PASS,true
B07_SERVICE_ENDPOINT,7,11,CAP-C67E25BE8F61,Deliver Alert,SERVICE_ENDPOINT,true,true,false,SERVICE|ENDPOINT|UI,4,UI_PARTIAL,REAL_SNAPSHOT,"Map the owning runtime service and canonical endpoint, then add a non-mutating probe and contract evidence.",service_mapped=true;endpoint_verified=true;runtime_probe=PASS,true
B07_SERVICE_ENDPOINT,7,12,CAP-CEBA8D26224F,Decision Ledger,SERVICE_ENDPOINT,true,true,false,SERVICE|ENDPOINT|UI,4,SOURCE_IDENTIFIED,REAL_SNAPSHOT,"Map the owning runtime service and canonical endpoint, then add a non-mutating probe and contract evidence.",service_mapped=true;endpoint_verified=true;runtime_probe=PASS,true
B07_SERVICE_ENDPOINT,7,13,CAP-D23D3D3D1D06,Evaluate L4 Cot Manager,SERVICE_ENDPOINT,true,true,false,SERVICE|ENDPOINT|UI,4,UI_PARTIAL,REAL_SNAPSHOT,"Map the owning runtime service and canonical endpoint, then add a non-mutating probe and contract evidence.",service_mapped=true;endpoint_verified=true;runtime_probe=PASS,true
B07_SERVICE_ENDPOINT,7,14,CAP-D98F64969D0A,Test Contract Source And Quality Gate,SERVICE_ENDPOINT,true,true,false,SERVICE|ENDPOINT|UI,4,UI_PARTIAL,REAL_SNAPSHOT,"Map the owning runtime service and canonical endpoint, then add a non-mutating probe and contract evidence.",service_mapped=true;endpoint_verified=true;runtime_probe=PASS,true
B07_SERVICE_ENDPOINT,7,15,CAP-DA166447891B,Status From Score,SERVICE_ENDPOINT,true,true,false,SERVICE|ENDPOINT|UI,4,UI_PARTIAL,REAL_SNAPSHOT,"Map the owning runtime service and canonical endpoint, then add a non-mutating probe and contract evidence.",service_mapped=true;endpoint_verified=true;runtime_probe=PASS,true
B07_SERVICE_ENDPOINT,7,16,CAP-E5A863D04011,Report File Path,SERVICE_ENDPOINT,true,true,false,SERVICE|ENDPOINT|UI,4,UI_PARTIAL,REAL_LIVE,"Map the owning runtime service and canonical endpoint, then add a non-mutating probe and contract evidence.",service_mapped=true;endpoint_verified=true;runtime_probe=PASS,true
B07_SERVICE_ENDPOINT,7,17,CAP-E62FA2E1D004,Ndspdecision Governance Middleware,SERVICE_ENDPOINT,true,true,false,SERVICE|ENDPOINT|UI,4,UI_PARTIAL,REAL_SNAPSHOT,"Map the owning runtime service and canonical endpoint, then add a non-mutating probe and contract evidence.",service_mapped=true;endpoint_verified=true;runtime_probe=PASS,true
B07_SERVICE_ENDPOINT,7,18,CAP-EF54BFEEB974,Nmp Lab Engine,SERVICE_ENDPOINT,true,true,false,SERVICE|ENDPOINT|UI,4,SOURCE_IDENTIFIED,REAL_SNAPSHOT,"Map the owning runtime service and canonical endpoint, then add a non-mutating probe and contract evidence.",service_mapped=true;endpoint_verified=true;runtime_probe=PASS,true
B07_SERVICE_ENDPOINT,7,19,CAP-F7E8B7536496,Ndsp Restore Governance Keys,SERVICE_ENDPOINT,true,true,false,SERVICE|ENDPOINT|UI,4,UI_PARTIAL,REAL_SNAPSHOT,"Map the owning runtime service and canonical endpoint, then add a non-mutating probe and contract evidence.",service_mapped=true;endpoint_verified=true;runtime_probe=PASS,true
B07_SERVICE_ENDPOINT,7,20,CAP-15DCBE989F60,Render Trials,SERVICE_ENDPOINT,true,true,false,SERVICE|ENDPOINT,5,UI_PARTIAL,REAL_LIVE,"Map the owning runtime service and canonical endpoint, then add a non-mutating probe and contract evidence.",service_mapped=true;endpoint_verified=true;runtime_probe=PASS,true
B07_SERVICE_ENDPOINT,7,21,CAP-28D8F9FFF6BB,Use Canonical Decision,SERVICE_ENDPOINT,true,true,false,SERVICE|ENDPOINT,5,UI_PARTIAL,REAL_LIVE,"Map the owning runtime service and canonical endpoint, then add a non-mutating probe and contract evidence.",service_mapped=true;endpoint_verified=true;runtime_probe=PASS,true
B07_SERVICE_ENDPOINT,7,22,CAP-3FE052703CF3,Use Completed Decisions V37,SERVICE_ENDPOINT,true,true,false,SERVICE|ENDPOINT,5,UI_PARTIAL,REAL_LIVE,"Map the owning runtime service and canonical endpoint, then add a non-mutating probe and contract evidence.",service_mapped=true;endpoint_verified=true;runtime_probe=PASS,true
B07_SERVICE_ENDPOINT,7,23,CAP-4735D0FCEC20,Normalize Decision Url,SERVICE_ENDPOINT,true,true,false,SERVICE|ENDPOINT,5,UI_PARTIAL,REAL_LIVE,"Map the owning runtime service and canonical endpoint, then add a non-mutating probe and contract evidence.",service_mapped=true;endpoint_verified=true;runtime_probe=PASS,true
B07_SERVICE_ENDPOINT,7,24,CAP-6C9E5493FEC3,Ndsp Live Trial Counters,SERVICE_ENDPOINT,true,true,false,SERVICE|ENDPOINT,5,UI_PARTIAL,REAL_LIVE,"Map the owning runtime service and canonical endpoint, then add a non-mutating probe and contract evidence.",service_mapped=true;endpoint_verified=true;runtime_probe=PASS,true
B07_SERVICE_ENDPOINT,7,25,CAP-8D32C8703DCE,Is Decision,SERVICE_ENDPOINT,true,true,false,SERVICE|ENDPOINT,5,UI_PARTIAL,REAL_LIVE,"Map the owning runtime service and canonical endpoint, then add a non-mutating probe and contract evidence.",service_mapped=true;endpoint_verified=true;runtime_probe=PASS,true
B08_SERVICE_ENDPOINT,8,1,CAP-B13D2E033AA3,Use Market,SERVICE_ENDPOINT,true,true,false,SERVICE|ENDPOINT,5,UI_PARTIAL,REAL_LIVE,"Map the owning runtime service and canonical endpoint, then add a non-mutating probe and contract evidence.",service_mapped=true;endpoint_verified=true;runtime_probe=PASS,true
B08_SERVICE_ENDPOINT,8,2,CAP-C231FDE8F33A,Is Decision Request,SERVICE_ENDPOINT,true,true,false,SERVICE|ENDPOINT,5,UI_PARTIAL,REAL_LIVE,"Map the owning runtime service and canonical endpoint, then add a non-mutating probe and contract evidence.",service_mapped=true;endpoint_verified=true;runtime_probe=PASS,true
B08_SERVICE_ENDPOINT,8,3,CAP-D89712BC5C12,Ndsp Governance 44 V26,SERVICE_ENDPOINT,true,true,false,SERVICE|ENDPOINT,5,UI_PARTIAL,REAL_LIVE,"Map the owning runtime service and canonical endpoint, then add a non-mutating probe and contract evidence.",service_mapped=true;endpoint_verified=true;runtime_probe=PASS,true
B08_SERVICE_ENDPOINT,8,4,CAP-E4F9CD5311CA,Pick Market Timestamp,SERVICE_ENDPOINT,true,true,false,SERVICE|ENDPOINT,5,UI_PARTIAL,REAL_LIVE,"Map the owning runtime service and canonical endpoint, then add a non-mutating probe and contract evidence.",service_mapped=true;endpoint_verified=true;runtime_probe=PASS,true
B08_SERVICE_ENDPOINT,8,5,CAP-EAFDBC235B37,Format Market Timestamp,SERVICE_ENDPOINT,true,true,false,SERVICE|ENDPOINT,5,UI_PARTIAL,REAL_LIVE,"Map the owning runtime service and canonical endpoint, then add a non-mutating probe and contract evidence.",service_mapped=true;endpoint_verified=true;runtime_probe=PASS,true
B08_SERVICE_ENDPOINT,8,6,CAP-F5C7F3807EC2,Canonical Decision Text,SERVICE_ENDPOINT,true,true,false,SERVICE|ENDPOINT,5,UI_PARTIAL,REAL_LIVE,"Map the owning runtime service and canonical endpoint, then add a non-mutating probe and contract evidence.",service_mapped=true;endpoint_verified=true;runtime_probe=PASS,true
B09_SERVICE_REAL_DATA,9,1,CAP-0066A47FF328,Ndsp Public Decision Quality,SERVICE_REAL_DATA,true,false,true,SERVICE|REAL_DATA|CALCULATION|UI,3,SOURCE_IDENTIFIED,UNKNOWN,"Map the runtime service and explicit real data provider, then capture service-level data provenance evidence.",service_mapped=true;real_data_verified=true;provenance_evidence=PASS,true
B09_SERVICE_REAL_DATA,9,2,CAP-1653A8452D19,Compute From Active Engine,SERVICE_REAL_DATA,true,false,true,SERVICE|REAL_DATA|CALCULATION|UI,3,SOURCE_IDENTIFIED,UNKNOWN,"Map the runtime service and explicit real data provider, then capture service-level data provenance evidence.",service_mapped=true;real_data_verified=true;provenance_evidence=PASS,true
B09_SERVICE_REAL_DATA,9,3,CAP-367A94FB6D59,Auth Register,SERVICE_REAL_DATA,true,false,true,SERVICE|REAL_DATA|CALCULATION|UI,3,UI_PARTIAL,UNKNOWN,"Map the runtime service and explicit real data provider, then capture service-level data provenance evidence.",service_mapped=true;real_data_verified=true;provenance_evidence=PASS,true
B09_SERVICE_REAL_DATA,9,4,CAP-38A2585A38E0,Admin Registrations,SERVICE_REAL_DATA,true,false,true,SERVICE|REAL_DATA|CALCULATION|UI,3,UI_PARTIAL,UNKNOWN,"Map the runtime service and explicit real data provider, then capture service-level data provenance evidence.",service_mapped=true;real_data_verified=true;provenance_evidence=PASS,true
B09_SERVICE_REAL_DATA,9,5,CAP-3FBDCF7CE0E5,Admin Payment Approve,SERVICE_REAL_DATA,true,false,true,SERVICE|REAL_DATA|CALCULATION|UI,3,UI_PARTIAL,UNKNOWN,"Map the runtime service and explicit real data provider, then capture service-level data provenance evidence.",service_mapped=true;real_data_verified=true;provenance_evidence=PASS,true
B09_SERVICE_REAL_DATA,9,6,CAP-4B44E1521757,Find Quality,SERVICE_REAL_DATA,true,false,true,SERVICE|REAL_DATA|CALCULATION|UI,3,SOURCE_IDENTIFIED,UNKNOWN,"Map the runtime service and explicit real data provider, then capture service-level data provenance evidence.",service_mapped=true;real_data_verified=true;provenance_evidence=PASS,true
B09_SERVICE_REAL_DATA,9,7,CAP-531AC9AE3E7D,Admin Payment Reject,SERVICE_REAL_DATA,true,false,true,SERVICE|REAL_DATA|CALCULATION|UI,3,UI_PARTIAL,UNKNOWN,"Map the runtime service and explicit real data provider, then capture service-level data provenance evidence.",service_mapped=true;real_data_verified=true;provenance_evidence=PASS,true
B09_SERVICE_REAL_DATA,9,8,CAP-538062400EBA,Auth Forgot,SERVICE_REAL_DATA,true,false,true,SERVICE|REAL_DATA|CALCULATION|UI,3,UI_PARTIAL,UNKNOWN,"Map the runtime service and explicit real data provider, then capture service-level data provenance evidence.",service_mapped=true;real_data_verified=true;provenance_evidence=PASS,true
B09_SERVICE_REAL_DATA,9,9,CAP-5F3BB15915F6,Compute Public Quality,SERVICE_REAL_DATA,true,false,true,SERVICE|REAL_DATA|CALCULATION|UI,3,SOURCE_IDENTIFIED,UNKNOWN,"Map the runtime service and explicit real data provider, then capture service-level data provenance evidence.",service_mapped=true;real_data_verified=true;provenance_evidence=PASS,true
B09_SERVICE_REAL_DATA,9,10,CAP-606E55E95DA2,Alert Prefs Payload,SERVICE_REAL_DATA,true,false,true,SERVICE|REAL_DATA|CALCULATION|UI,3,UI_PARTIAL,UNKNOWN,"Map the runtime service and explicit real data provider, then capture service-level data provenance evidence.",service_mapped=true;real_data_verified=true;provenance_evidence=PASS,true
B09_SERVICE_REAL_DATA,9,11,CAP-63C8FEAE8B5B,Auth 2Fa Verify,SERVICE_REAL_DATA,true,false,true,SERVICE|REAL_DATA|CALCULATION|UI,3,UI_PARTIAL,UNKNOWN,"Map the runtime service and explicit real data provider, then capture service-level data provenance evidence.",service_mapped=true;real_data_verified=true;provenance_evidence=PASS,true
B09_SERVICE_REAL_DATA,9,12,CAP-6B7418516628,Put Alert Prefs,SERVICE_REAL_DATA,true,false,true,SERVICE|REAL_DATA|CALCULATION|UI,3,UI_PARTIAL,UNKNOWN,"Map the runtime service and explicit real data provider, then capture service-level data provenance evidence.",service_mapped=true;real_data_verified=true;provenance_evidence=PASS,true
B09_SERVICE_REAL_DATA,9,13,CAP-75CF22E0AFA6,Get Alert Prefs,SERVICE_REAL_DATA,true,false,true,SERVICE|REAL_DATA|CALCULATION|UI,3,UI_PARTIAL,UNKNOWN,"Map the runtime service and explicit real data provider, then capture service-level data provenance evidence.",service_mapped=true;real_data_verified=true;provenance_evidence=PASS,true
B09_SERVICE_REAL_DATA,9,14,CAP-798893D4D6E0,Asset Decision,SERVICE_REAL_DATA,true,false,true,SERVICE|REAL_DATA|CALCULATION|UI,3,UI_PARTIAL,UNKNOWN,"Map the runtime service and explicit real data provider, then capture service-level data provenance evidence.",service_mapped=true;real_data_verified=true;provenance_evidence=PASS,true
B09_SERVICE_REAL_DATA,9,15,CAP-81A7994FF55D,Auth Magic Link,SERVICE_REAL_DATA,true,false,true,SERVICE|REAL_DATA|CALCULATION|UI,3,UI_PARTIAL,UNKNOWN,"Map the runtime service and explicit real data provider, then capture service-level data provenance evidence.",service_mapped=true;real_data_verified=true;provenance_evidence=PASS,true
B09_SERVICE_REAL_DATA,9,16,CAP-8CF3F7EFFA7B,Account Trial,SERVICE_REAL_DATA,true,false,true,SERVICE|REAL_DATA|CALCULATION|UI,3,UI_PARTIAL,UNKNOWN,"Map the runtime service and explicit real data provider, then capture service-level data provenance evidence.",service_mapped=true;real_data_verified=true;provenance_evidence=PASS,true
B09_SERVICE_REAL_DATA,9,17,CAP-968B626DE9C3,Admin Registration Decision,SERVICE_REAL_DATA,true,false,true,SERVICE|REAL_DATA|CALCULATION|UI,3,UI_PARTIAL,UNKNOWN,"Map the runtime service and explicit real data provider, then capture service-level data provenance evidence.",service_mapped=true;real_data_verified=true;provenance_evidence=PASS,true
B09_SERVICE_REAL_DATA,9,18,CAP-A069C614B1B1,Admin Layers,SERVICE_REAL_DATA,true,false,true,SERVICE|REAL_DATA|CALCULATION|UI,3,UI_PARTIAL,UNKNOWN,"Map the runtime service and explicit real data provider, then capture service-level data provenance evidence.",service_mapped=true;real_data_verified=true;provenance_evidence=PASS,true
B09_SERVICE_REAL_DATA,9,19,CAP-AC57AF196812,Public Decision Quality,SERVICE_REAL_DATA,true,false,true,SERVICE|REAL_DATA|CALCULATION|UI,3,SOURCE_IDENTIFIED,UNKNOWN,"Map the runtime service and explicit real data provider, then capture service-level data provenance evidence.",service_mapped=true;real_data_verified=true;provenance_evidence=PASS,true
B09_SERVICE_REAL_DATA,9,20,CAP-B742DDE3B851,Me Subscription,SERVICE_REAL_DATA,true,false,true,SERVICE|REAL_DATA|CALCULATION|UI,3,UI_PARTIAL,UNKNOWN,"Map the runtime service and explicit real data provider, then capture service-level data provenance evidence.",service_mapped=true;real_data_verified=true;provenance_evidence=PASS,true
B09_SERVICE_REAL_DATA,9,21,CAP-B9C3A591EABA,Find Quality,SERVICE_REAL_DATA,true,false,true,SERVICE|REAL_DATA|CALCULATION|UI,3,SOURCE_IDENTIFIED,UNKNOWN,"Map the runtime service and explicit real data provider, then capture service-level data provenance evidence.",service_mapped=true;real_data_verified=true;provenance_evidence=PASS,true
B09_SERVICE_REAL_DATA,9,22,CAP-BE68902B1F61,Admin Payments,SERVICE_REAL_DATA,true,false,true,SERVICE|REAL_DATA|CALCULATION|UI,3,UI_PARTIAL,UNKNOWN,"Map the runtime service and explicit real data provider, then capture service-level data provenance evidence.",service_mapped=true;real_data_verified=true;provenance_evidence=PASS,true
B09_SERVICE_REAL_DATA,9,23,CAP-D2D57F714E79,Auth Magic Link Verify,SERVICE_REAL_DATA,true,false,true,SERVICE|REAL_DATA|CALCULATION|UI,3,UI_PARTIAL,UNKNOWN,"Map the runtime service and explicit real data provider, then capture service-level data provenance evidence.",service_mapped=true;real_data_verified=true;provenance_evidence=PASS,true
B09_SERVICE_REAL_DATA,9,24,CAP-DA1498962CCC,Auth Login,SERVICE_REAL_DATA,true,false,true,SERVICE|REAL_DATA|CALCULATION|UI,3,UI_PARTIAL,UNKNOWN,"Map the runtime service and explicit real data provider, then capture service-level data provenance evidence.",service_mapped=true;real_data_verified=true;provenance_evidence=PASS,true
B09_SERVICE_REAL_DATA,9,25,CAP-E739D717BE35,Admin Health,SERVICE_REAL_DATA,true,false,true,SERVICE|REAL_DATA|CALCULATION|UI,3,UI_PARTIAL,UNKNOWN,"Map the runtime service and explicit real data provider, then capture service-level data provenance evidence.",service_mapped=true;real_data_verified=true;provenance_evidence=PASS,true
B10_SERVICE_REAL_DATA,10,1,CAP-ED7AC36DD2F2,Admin Trials,SERVICE_REAL_DATA,true,false,true,SERVICE|REAL_DATA|CALCULATION|UI,3,UI_PARTIAL,UNKNOWN,"Map the runtime service and explicit real data provider, then capture service-level data provenance evidence.",service_mapped=true;real_data_verified=true;provenance_evidence=PASS,true
B10_SERVICE_REAL_DATA,10,2,CAP-F8EDAA44375A,Markets,SERVICE_REAL_DATA,true,false,true,SERVICE|REAL_DATA|CALCULATION|UI,3,UI_PARTIAL,UNKNOWN,"Map the runtime service and explicit real data provider, then capture service-level data provenance evidence.",service_mapped=true;real_data_verified=true;provenance_evidence=PASS,true
B10_SERVICE_REAL_DATA,10,3,CAP-235EF538DEF9,Auth Reset,SERVICE_REAL_DATA,true,false,true,SERVICE|REAL_DATA|CALCULATION,4,UI_PARTIAL,UNKNOWN,"Map the runtime service and explicit real data provider, then capture service-level data provenance evidence.",service_mapped=true;real_data_verified=true;provenance_evidence=PASS,true
B10_SERVICE_REAL_DATA,10,4,CAP-0622719B013B,Ndsp Public Quality Unique,SERVICE_REAL_DATA,true,false,true,SERVICE|REAL_DATA,5,API_CONNECTED,UNKNOWN,"Map the runtime service and explicit real data provider, then capture service-level data provenance evidence.",service_mapped=true;real_data_verified=true;provenance_evidence=PASS,true
B10_SERVICE_REAL_DATA,10,5,CAP-071618E88E83,Frontend Contract,SERVICE_REAL_DATA,true,false,true,SERVICE|REAL_DATA,5,API_CONNECTED,UNKNOWN,"Map the runtime service and explicit real data provider, then capture service-level data provenance evidence.",service_mapped=true;real_data_verified=true;provenance_evidence=PASS,true
B10_SERVICE_REAL_DATA,10,6,CAP-0CE111E47411,Frontend Contract,SERVICE_REAL_DATA,true,false,true,SERVICE|REAL_DATA,5,API_CONNECTED,UNKNOWN,"Map the runtime service and explicit real data provider, then capture service-level data provenance evidence.",service_mapped=true;real_data_verified=true;provenance_evidence=PASS,true
B10_SERVICE_REAL_DATA,10,7,CAP-10D53C6D7918,Frontend Contract,SERVICE_REAL_DATA,true,false,true,SERVICE|REAL_DATA,5,API_CONNECTED,UNKNOWN,"Map the runtime service and explicit real data provider, then capture service-level data provenance evidence.",service_mapped=true;real_data_verified=true;provenance_evidence=PASS,true
B10_SERVICE_REAL_DATA,10,8,CAP-11BF5E282765,Frontend Contract,SERVICE_REAL_DATA,true,false,true,SERVICE|REAL_DATA,5,API_CONNECTED,UNKNOWN,"Map the runtime service and explicit real data provider, then capture service-level data provenance evidence.",service_mapped=true;real_data_verified=true;provenance_evidence=PASS,true
B10_SERVICE_REAL_DATA,10,9,CAP-1736E39D1CE4,Frontend Contract,SERVICE_REAL_DATA,true,false,true,SERVICE|REAL_DATA,5,API_CONNECTED,REAL_LIVE,"Map the runtime service and explicit real data provider, then capture service-level data provenance evidence.",service_mapped=true;real_data_verified=true;provenance_evidence=PASS,true
B10_SERVICE_REAL_DATA,10,10,CAP-2CC212BF4F8E,Frontend Contract,SERVICE_REAL_DATA,true,false,true,SERVICE|REAL_DATA,5,API_CONNECTED,UNKNOWN,"Map the runtime service and explicit real data provider, then capture service-level data provenance evidence.",service_mapped=true;real_data_verified=true;provenance_evidence=PASS,true
B10_SERVICE_REAL_DATA,10,11,CAP-2CD69A7EA838,Frontend Contract,SERVICE_REAL_DATA,true,false,true,SERVICE|REAL_DATA,5,UI_PARTIAL,UNKNOWN,"Map the runtime service and explicit real data provider, then capture service-level data provenance evidence.",service_mapped=true;real_data_verified=true;provenance_evidence=PASS,true
B10_SERVICE_REAL_DATA,10,12,CAP-3965B46743DE,Frontend Contract,SERVICE_REAL_DATA,true,false,true,SERVICE|REAL_DATA,5,UI_PARTIAL,UNKNOWN,"Map the runtime service and explicit real data provider, then capture service-level data provenance evidence.",service_mapped=true;real_data_verified=true;provenance_evidence=PASS,true
B10_SERVICE_REAL_DATA,10,13,CAP-4804EA150D2F,Frontend Contract,SERVICE_REAL_DATA,true,false,true,SERVICE|REAL_DATA,5,API_CONNECTED,UNKNOWN,"Map the runtime service and explicit real data provider, then capture service-level data provenance evidence.",service_mapped=true;real_data_verified=true;provenance_evidence=PASS,true
B10_SERVICE_REAL_DATA,10,14,CAP-538A80545E29,Frontend Contract,SERVICE_REAL_DATA,true,false,true,SERVICE|REAL_DATA,5,API_CONNECTED,UNKNOWN,"Map the runtime service and explicit real data provider, then capture service-level data provenance evidence.",service_mapped=true;real_data_verified=true;provenance_evidence=PASS,true
B10_SERVICE_REAL_DATA,10,15,CAP-55015F233F5A,Frontend Contract,SERVICE_REAL_DATA,true,false,true,SERVICE|REAL_DATA,5,API_CONNECTED,REAL_LIVE,"Map the runtime service and explicit real data provider, then capture service-level data provenance evidence.",service_mapped=true;real_data_verified=true;provenance_evidence=PASS,true
B10_SERVICE_REAL_DATA,10,16,CAP-5B18901D1F22,Frontend Contract,SERVICE_REAL_DATA,true,false,true,SERVICE|REAL_DATA,5,API_CONNECTED,UNKNOWN,"Map the runtime service and explicit real data provider, then capture service-level data provenance evidence.",service_mapped=true;real_data_verified=true;provenance_evidence=PASS,true
B10_SERVICE_REAL_DATA,10,17,CAP-636B50FAED04,Frontend Contract,SERVICE_REAL_DATA,true,false,true,SERVICE|REAL_DATA,5,API_CONNECTED,UNKNOWN,"Map the runtime service and explicit real data provider, then capture service-level data provenance evidence.",service_mapped=true;real_data_verified=true;provenance_evidence=PASS,true
B10_SERVICE_REAL_DATA,10,18,CAP-6F83F74440AE,Frontend Contract,SERVICE_REAL_DATA,true,false,true,SERVICE|REAL_DATA,5,API_CONNECTED,REAL_LIVE,"Map the runtime service and explicit real data provider, then capture service-level data provenance evidence.",service_mapped=true;real_data_verified=true;provenance_evidence=PASS,true
B10_SERVICE_REAL_DATA,10,19,CAP-7A9637DD3A75,Frontend Contract,SERVICE_REAL_DATA,true,false,true,SERVICE|REAL_DATA,5,API_CONNECTED,REAL_LIVE,"Map the runtime service and explicit real data provider, then capture service-level data provenance evidence.",service_mapped=true;real_data_verified=true;provenance_evidence=PASS,true
